TAX_PAYER_ID,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030,WT2031,WT2032
11422866,1,1,1,1,1,1,1,1,1
11424138,1,1,1,1,1,1,1,1,1
11424332,1,1,1,1,1,1,1,1,1
11424783,1,1,1,1,1,1,1,1,1
11425318,1,1,1,1,1,1,1,1,1
11425445,1,1,1,1,1,1,1,1,1
11425721,1,1,1,1,1,1,1,1,1
11425749,1,1,1,1,1,1,1,1,1
11425872,1,1,1,1,1,1,1,1,1
11426240,1,1,1,1,1,1,1,1,1
11426290,1,1,1,1,1,1,1,1,1
11426304,1,1,1,1,1,1,1,1,1
11426501,1,1,1,1,1,1,1,1,1
11426524,1,1,1,1,1,1,1,1,1
11426637,1,1,1,1,1,1,1,1,1
11426709,1,1,1,1,1,1,1,1,1
11426755,1,1,1,1,1,1,1,1,1
11426759,1,1,1,1,1,1,1,1,1
11426964,1,1,1,1,1,1,1,1,1
11427037,1,1,1,1,1,1,1,1,1
11427074,1,1,1,1,1,1,1,1,1
11427088,1,1,1,1,1,1,1,1,1
11427225,1,1,1,1,1,1,1,1,1
11427322,1,1,1,1,1,1,1,1,1
11427341,1,1,1,1,1,1,1,1,1
11427383,1,1,1,1,1,1,1,1,1
11427800,1,1,1,1,1,1,1,1,1
11427915,1,1,1,1,1,1,1,1,1
11428192,1,1,1,1,1,1,1,1,1
11428214,1,1,1,1,1,1,1,1,1
11428301,1,1,1,1,1,1,1,1,1
11428542,1,1,1,1,1,1,1,1,1
11428567,1,1,1,1,1,1,1,1,1
11428663,1,1,1,1,1,1,1,1,1
11428705,1,1,1,1,1,1,1,1,1
11428957,1,1,1,1,1,1,1,1,1
11429061,1,1,1,1,1,1,1,1,1
11429071,1,1,1,1,1,1,1,1,1
11429288,1,1,1,1,1,1,1,1,1
11429356,1,1,1,1,1,1,1,1,1
11429543,1,1,1,1,1,1,1,1,1
11429933,1,1,1,1,1,1,1,1,1
11430089,1,1,1,1,1,1,1,1,1
11430124,1,1,1,1,1,1,1,1,1
11430175,1,1,1,1,1,1,1,1,1
11430178,1,1,1,1,1,1,1,1,1
11430256,1,1,1,1,1,1,1,1,1
11430296,1,1,1,1,1,1,1,1,1
11430343,1,1,1,1,1,1,1,1,1
11430372,1,1,1,1,1,1,1,1,1
11430464,1,1,1,1,1,1,1,1,1
11430538,1,1,1,1,1,1,1,1,1
11430555,1,1,1,1,1,1,1,1,1
11430590,1,1,1,1,1,1,1,1,1
11430721,1,1,1,1,1,1,1,1,1
11430908,1,1,1,1,1,1,1,1,1
11430964,1,1,1,1,1,1,1,1,1
11431061,1,1,1,1,1,1,1,1,1
11431212,1,1,1,1,1,1,1,1,1
11431690,1,1,1,1,1,1,1,1,1
11431949,1,1,1,1,1,1,1,1,1
11432052,1,1,1,1,1,1,1,1,1
11432138,1,1,1,1,1,1,1,1,1
11432162,1,1,1,1,1,1,1,1,1
11432232,1,1,1,1,1,1,1,1,1
11432271,1,1,1,1,1,1,1,1,1
11432642,1,1,1,1,1,1,1,1,1
11432890,1,1,1,1,1,1,1,1,1
11433188,1,1,1,1,1,1,1,1,1
11433222,1,1,1,1,1,1,1,1,1
11433474,1,1,1,1,1,1,1,1,1
11433706,1,1,1,1,1,1,1,1,1
11433732,1,1,1,1,1,1,1,1,1
11433920,1,1,1,1,1,1,1,1,1
11433923,1,1,1,1,1,1,1,1,1
11433967,1,1,1,1,1,1,1,1,1
11434232,1,1,1,1,1,1,1,1,1
11434482,1,1,1,1,1,1,1,1,1
11434570,1,1,1,1,1,1,1,1,1
11434632,1,1,1,1,1,1,1,1,1
11434764,1,1,1,1,1,1,1,1,1
11435007,1,1,1,1,1,1,1,1,1
11435185,1,1,1,1,1,1,1,1,1
11435235,1,1,1,1,1,1,1,1,1
11435261,1,1,1,1,1,1,1,1,1
11435433,1,1,1,1,1,1,1,1,1
11435449,1,1,1,1,1,1,1,1,1
11435455,1,1,1,1,1,1,1,1,1
11435468,1,1,1,1,1,1,1,1,1
11435481,1,1,1,1,1,1,1,1,1
11435552,1,1,1,1,1,1,1,1,1
11435741,1,1,1,1,1,1,1,1,1
11435830,1,1,1,1,1,1,1,1,1
11435836,1,1,1,1,1,1,1,1,1
11435975,1,1,1,1,1,1,1,1,1
11436049,1,1,1,1,1,1,1,1,1
11436096,1,1,1,1,1,1,1,1,1
11436138,1,1,1,1,1,1,1,1,1
11436506,1,1,1,1,1,1,1,1,1
11436507,1,1,1,1,1,1,1,1,1
11436683,1,1,1,1,1,1,1,1,1
11436815,1,1,1,1,1,1,1,1,1
11436827,1,1,1,1,1,1,1,1,1
11436928,1,1,1,1,1,1,1,1,1
11437362,1,1,1,1,1,1,1,1,1
11437365,1,1,1,1,1,1,1,1,1
11437512,1,1,1,1,1,1,1,1,1
11437610,1,1,1,1,1,1,1,1,1
11437875,1,1,1,1,1,1,1,1,1
11438374,1,1,1,1,1,1,1,1,1
11438387,1,1,1,1,1,1,1,1,1
11438488,1,1,1,1,1,1,1,1,1
11438608,1,1,1,1,1,1,1,1,1
11438925,1,1,1,1,1,1,1,1,1
11438982,1,1,1,1,1,1,1,1,1
11439421,1,1,1,1,1,1,1,1,1
11439825,1,1,1,1,1,1,1,1,1
11439869,1,1,1,1,1,1,1,1,1
11439950,1,1,1,1,1,1,1,1,1
11440041,1,1,1,1,1,1,1,1,1
11440136,1,1,1,1,1,1,1,1,1
11440170,1,1,1,1,1,1,1,1,1
11440418,1,1,1,1,1,1,1,1,1
11440570,1,1,1,1,1,1,1,1,1
11440610,1,1,1,1,1,1,1,1,1
11440612,1,1,1,1,1,1,1,1,1
11440641,1,1,1,1,1,1,1,1,1
11440729,1,1,1,1,1,1,1,1,1
11441475,1,1,1,1,1,1,1,1,1
11441633,1,1,1,1,1,1,1,1,1
11441729,1,1,1,1,1,1,1,1,1
11441983,1,1,1,1,1,1,1,1,1
11442259,1,1,1,1,1,1,1,1,1
11444044,1,1,1,1,1,1,1,1,1
11444118,1,1,1,1,1,1,1,1,1
11444325,1,1,1,1,1,1,1,1,1
11444567,1,1,1,1,1,1,1,1,1
11444575,1,1,1,1,1,1,1,1,1
11444633,1,1,1,1,1,1,1,1,1
11444722,1,1,1,1,1,1,1,1,1
11445297,1,1,1,1,1,1,1,1,1
11445558,1,1,1,1,1,1,1,1,1
11445624,1,1,1,1,1,1,1,1,1
11445645,1,1,1,1,1,1,1,1,1
11445735,1,1,1,1,1,1,1,1,1
11446041,1,1,1,1,1,1,1,1,1
11446118,1,1,1,1,1,1,1,1,1
11446286,1,1,1,1,1,1,1,1,1
11446668,1,1,1,1,1,1,1,1,1
11446757,1,1,1,1,1,1,1,1,1
11447016,1,1,1,1,1,1,1,1,1
11447756,1,1,1,1,1,1,1,1,1
11447786,1,1,1,1,1,1,1,1,1
11447882,1,1,1,1,1,1,1,1,1
11447964,1,1,1,1,1,1,1,1,1
11448413,1,1,1,1,1,1,1,1,1
11448610,1,1,1,1,1,1,1,1,1
11448615,1,1,1,1,1,1,1,1,1
11448666,1,1,1,1,1,1,1,1,1
11448668,1,1,1,1,1,1,1,1,1
11448700,1,1,1,1,1,1,1,1,1
11448932,1,1,1,1,1,1,1,1,1
11449346,1,1,1,1,1,1,1,1,1
11449431,1,1,1,1,1,1,1,1,1
11449906,1,1,1,1,1,1,1,1,1
11450077,1,1,1,1,1,1,1,1,1
11450283,1,1,1,1,1,1,1,1,1
11450361,1,1,1,1,1,1,1,1,1
11450455,1,1,1,1,1,1,1,1,1
11450792,1,1,1,1,1,1,1,1,1
11450809,1,1,1,1,1,1,1,1,1
11450833,1,1,1,1,1,1,1,1,1
11450933,1,1,1,1,1,1,1,1,1
11451578,1,1,1,1,1,1,1,1,1
11451751,1,1,1,1,1,1,1,1,1
11451803,1,1,1,1,1,1,1,1,1
11451861,1,1,1,1,1,1,1,1,1
11451979,1,1,1,1,1,1,1,1,1
11452265,1,1,1,1,1,1,1,1,1
11452340,1,1,1,1,1,1,1,1,1
11452598,1,1,1,1,1,1,1,1,1
11452650,1,1,1,1,1,1,1,1,1
11452899,1,1,1,1,1,1,1,1,1
11452993,1,1,1,1,1,1,1,1,1
11453125,1,1,1,1,1,1,1,1,1
11453186,1,1,1,1,1,1,1,1,1
11453220,1,1,1,1,1,1,1,1,1
11453343,1,1,1,1,1,1,1,1,1
11453369,1,1,1,1,1,1,1,1,1
11453407,1,1,1,1,1,1,1,1,1
11453562,1,1,1,1,1,1,1,1,1
11453575,1,1,1,1,1,1,1,1,1
11453972,1,1,1,1,1,1,1,1,1
11454067,1,1,1,1,1,1,1,1,1
11454097,1,1,1,1,1,1,1,1,1
11454197,1,1,1,1,1,1,1,1,1
11454314,1,1,1,1,1,1,1,1,1
11454340,1,1,1,1,1,1,1,1,1
11454521,1,1,1,1,1,1,1,1,1
11454555,1,1,1,1,1,1,1,1,1
11454593,1,1,1,1,1,1,1,1,1
11454594,1,1,1,1,1,1,1,1,1
11454705,1,1,1,1,1,1,1,1,1
11455043,1,1,1,1,1,1,1,1,1
11455170,1,1,1,1,1,1,1,1,1
11455447,1,1,1,1,1,1,1,1,1
11455530,1,1,1,1,1,1,1,1,1
11455614,1,1,1,1,1,1,1,1,1
11455858,1,1,1,1,1,1,1,1,1
11455865,1,1,1,1,1,1,1,1,1
11456023,1,1,1,1,1,1,1,1,1
11456118,1,1,1,1,1,1,1,1,1
11456151,1,1,1,1,1,1,1,1,1
11456795,1,1,1,1,1,1,1,1,1
11456828,1,1,1,1,1,1,1,1,1
11456923,1,1,1,1,1,1,1,1,1
11456924,1,1,1,1,1,1,1,1,1
11457155,1,1,1,1,1,1,1,1,1
11457338,1,1,1,1,1,1,1,1,1
11457351,1,1,1,1,1,1,1,1,1
11457626,1,1,1,1,1,1,1,1,1
11457627,1,1,1,1,1,1,1,1,1
11457688,1,1,1,1,1,1,1,1,1
11457992,1,1,1,1,1,1,1,1,1
11458084,1,1,1,1,1,1,1,1,1
11458304,1,1,1,1,1,1,1,1,1
11458336,1,1,1,1,1,1,1,1,1
11458340,1,1,1,1,1,1,1,1,1
11458374,1,1,1,1,1,1,1,1,1
11458443,1,1,1,1,1,1,1,1,1
11458809,1,1,1,1,1,1,1,1,1
11458871,1,1,1,1,1,1,1,1,1
11458879,1,1,1,1,1,1,1,1,1
11458984,1,1,1,1,1,1,1,1,1
11459426,1,1,1,1,1,1,1,1,1
11459816,1,1,1,1,1,1,1,1,1
11460106,1,1,1,1,1,1,1,1,1
11460153,1,1,1,1,1,1,1,1,1
11460238,1,1,1,1,1,1,1,1,1
11460309,1,1,1,1,1,1,1,1,1
11460692,1,1,1,1,1,1,1,1,1
11460812,1,1,1,1,1,1,1,1,1
11460945,1,1,1,1,1,1,1,1,1
11461001,1,1,1,1,1,1,1,1,1
11461069,1,1,1,1,1,1,1,1,1
11461108,1,1,1,1,1,1,1,1,1
11461143,1,1,1,1,1,1,1,1,1
11461388,1,1,1,1,1,1,1,1,1
11461449,1,1,1,1,1,1,1,1,1
11461492,1,1,1,1,1,1,1,1,1
11461551,1,1,1,1,1,1,1,1,1
11461790,1,1,1,1,1,1,1,1,1
11461811,1,1,1,1,1,1,1,1,1
11461822,1,1,1,1,1,1,1,1,1
11461858,1,1,1,1,1,1,1,1,1
11461980,1,1,1,1,1,1,1,1,1
11462247,1,1,1,1,1,1,1,1,1
11462556,1,1,1,1,1,1,1,1,1
11462803,1,1,1,1,1,1,1,1,1
11463019,1,1,1,1,1,1,1,1,1
11463193,1,1,1,1,1,1,1,1,1
11464071,1,1,1,1,1,1,1,1,1
11464388,1,1,1,1,1,1,1,1,1
11464434,1,1,1,1,1,1,1,1,1
11464601,1,1,1,1,1,1,1,1,1
11464968,1,1,1,1,1,1,1,1,1
11465010,1,1,1,1,1,1,1,1,1
11465330,1,1,1,1,1,1,1,1,1
11465339,1,1,1,1,1,1,1,1,1
11465547,1,1,1,1,1,1,1,1,1
11465596,1,1,1,1,1,1,1,1,1
11465619,1,1,1,1,1,1,1,1,1
11466120,1,1,1,1,1,1,1,1,1
11466226,1,1,1,1,1,1,1,1,1
11466529,1,1,1,1,1,1,1,1,1
11466978,1,1,1,1,1,1,1,1,1
11466996,1,1,1,1,1,1,1,1,1
11467199,1,1,1,1,1,1,1,1,1
11467382,1,1,1,1,1,1,1,1,1
11467401,1,1,1,1,1,1,1,1,1
11467700,1,1,1,1,1,1,1,1,1
11467887,1,1,1,1,1,1,1,1,1
11467956,1,1,1,1,1,1,1,1,1
11467994,1,1,1,1,1,1,1,1,1
11468169,1,1,1,1,1,1,1,1,1
11468382,1,1,1,1,1,1,1,1,1
11468529,1,1,1,1,1,1,1,1,1
11468623,1,1,1,1,1,1,1,1,1
11468705,1,1,1,1,1,1,1,1,1
11468937,1,1,1,1,1,1,1,1,1
11469136,1,1,1,1,1,1,1,1,1
11469199,1,1,1,1,1,1,1,1,1
11469260,1,1,1,1,1,1,1,1,1
11469487,1,1,1,1,1,1,1,1,1
11469516,1,1,1,1,1,1,1,1,1
11469573,1,1,1,1,1,1,1,1,1
11469588,1,1,1,1,1,1,1,1,1
11469638,1,1,1,1,1,1,1,1,1
11469675,1,1,1,1,1,1,1,1,1
11469689,1,1,1,1,1,1,1,1,1
11469743,1,1,1,1,1,1,1,1,1
11469755,1,1,1,1,1,1,1,1,1
11469766,1,1,1,1,1,1,1,1,1
11469816,1,1,1,1,1,1,1,1,1
11469877,1,1,1,1,1,1,1,1,1
11470060,1,1,1,1,1,1,1,1,1
11470107,1,1,1,1,1,1,1,1,1
11470125,1,1,1,1,1,1,1,1,1
11470577,1,1,1,1,1,1,1,1,1
11470632,1,1,1,1,1,1,1,1,1
11470727,1,1,1,1,1,1,1,1,1
11470739,1,1,1,1,1,1,1,1,1
11470760,1,1,1,1,1,1,1,1,1
11470857,1,1,1,1,1,1,1,1,1
11471103,1,1,1,1,1,1,1,1,1
11471217,1,1,1,1,1,1,1,1,1
11471413,1,1,1,1,1,1,1,1,1
11471440,1,1,1,1,1,1,1,1,1
11471462,1,1,1,1,1,1,1,1,1
11471843,1,1,1,1,1,1,1,1,1
11472092,1,1,1,1,1,1,1,1,1
11472120,1,1,1,1,1,1,1,1,1
11472173,1,1,1,1,1,1,1,1,1
11472232,1,1,1,1,1,1,1,1,1
11472265,1,1,1,1,1,1,1,1,1
11472360,1,1,1,1,1,1,1,1,1
11472425,1,1,1,1,1,1,1,1,1
11472450,1,1,1,1,1,1,1,1,1
11472498,1,1,1,1,1,1,1,1,1
11472510,1,1,1,1,1,1,1,1,1
11472662,1,1,1,1,1,1,1,1,1
11473024,1,1,1,1,1,1,1,1,1
11473193,1,1,1,1,1,1,1,1,1
11473367,1,1,1,1,1,1,1,1,1
11473523,1,1,1,1,1,1,1,1,1
11473633,1,1,1,1,1,1,1,1,1
11473806,1,1,1,1,1,1,1,1,1
11473824,1,1,1,1,1,1,1,1,1
11473934,1,1,1,1,1,1,1,1,1
11473975,1,1,1,1,1,1,1,1,1
11473998,1,1,1,1,1,1,1,1,1
11474061,1,1,1,1,1,1,1,1,1
11474094,1,1,1,1,1,1,1,1,1
11474220,1,1,1,1,1,1,1,1,1
11474231,1,1,1,1,1,1,1,1,1
11474256,1,1,1,1,1,1,1,1,1
11474347,1,1,1,1,1,1,1,1,1
11474486,1,1,1,1,1,1,1,1,1
11474608,1,1,1,1,1,1,1,1,1
11475764,1,1,1,1,1,1,1,1,1
11475854,1,1,1,1,1,1,1,1,1
11475867,1,1,1,1,1,1,1,1,1
11476274,1,1,1,1,1,1,1,1,1
11476350,1,1,1,1,1,1,1,1,1
11476616,1,1,1,1,1,1,1,1,1
11476733,1,1,1,1,1,1,1,1,1
11476883,1,1,1,1,1,1,1,1,1
11477035,1,1,1,1,1,1,1,1,1
11477095,1,1,1,1,1,1,1,1,1
11477654,1,1,1,1,1,1,1,1,1
11477670,1,1,1,1,1,1,1,1,1
11477773,1,1,1,1,1,1,1,1,1
11478044,1,1,1,1,1,1,1,1,1
11478180,1,1,1,1,1,1,1,1,1
11478246,1,1,1,1,1,1,1,1,1
11480072,1,1,1,1,1,1,1,1,1
11480698,1,1,1,1,1,1,1,1,1
11481836,1,1,1,1,1,1,1,1,1
11482168,1,1,1,1,1,1,1,1,1
11482617,1,1,1,1,1,1,1,1,1
11482644,1,1,1,1,1,1,1,1,1
11482695,1,1,1,1,1,1,1,1,1
11482743,1,1,1,1,1,1,1,1,1
11482791,1,1,1,1,1,1,1,1,1
11482931,1,1,1,1,1,1,1,1,1
11483175,1,1,1,1,1,1,1,1,1
11483260,1,1,1,1,1,1,1,1,1
11483371,1,1,1,1,1,1,1,1,1
11483787,1,1,1,1,1,1,1,1,1
11484084,1,1,1,1,1,1,1,1,1
11484190,1,1,1,1,1,1,1,1,1
11484342,1,1,1,1,1,1,1,1,1
11484391,1,1,1,1,1,1,1,1,1
11484427,1,1,1,1,1,1,1,1,1
11484576,1,1,1,1,1,1,1,1,1
11484849,1,1,1,1,1,1,1,1,1
11484932,1,1,1,1,1,1,1,1,1
11485088,1,1,1,1,1,1,1,1,1
11485368,1,1,1,1,1,1,1,1,1
11485602,1,1,1,1,1,1,1,1,1
11485863,1,1,1,1,1,1,1,1,1
11485874,1,1,1,1,1,1,1,1,1
11486565,1,1,1,1,1,1,1,1,1
11486940,1,1,1,1,1,1,1,1,1
11486983,1,1,1,1,1,1,1,1,1
11487097,1,1,1,1,1,1,1,1,1
11487112,1,1,1,1,1,1,1,1,1
11487516,1,1,1,1,1,1,1,1,1
11487559,1,1,1,1,1,1,1,1,1
11487676,1,1,1,1,1,1,1,1,1
11487817,1,1,1,1,1,1,1,1,1
11488151,1,1,1,1,1,1,1,1,1
11488567,1,1,1,1,1,1,1,1,1
11489016,1,1,1,1,1,1,1,1,1
11489020,1,1,1,1,1,1,1,1,1
11489151,1,1,1,1,1,1,1,1,1
11489223,1,1,1,1,1,1,1,1,1
11489303,1,1,1,1,1,1,1,1,1
11489407,1,1,1,1,1,1,1,1,1
11489662,1,1,1,1,1,1,1,1,1
11489984,1,1,1,1,1,1,1,1,1
11490296,1,1,1,1,1,1,1,1,1
11490415,1,1,1,1,1,1,1,1,1
11490609,1,1,1,1,1,1,1,1,1
11490730,1,1,1,1,1,1,1,1,1
11490865,1,1,1,1,1,1,1,1,1
11490885,1,1,1,1,1,1,1,1,1
11491299,1,1,1,1,1,1,1,1,1
11491339,1,1,1,1,1,1,1,1,1
11491442,1,1,1,1,1,1,1,1,1
11491634,1,1,1,1,1,1,1,1,1
11491792,1,1,1,1,1,1,1,1,1
11491867,1,1,1,1,1,1,1,1,1
11491891,1,1,1,1,1,1,1,1,1
11492026,1,1,1,1,1,1,1,1,1
11492063,1,1,1,1,1,1,1,1,1
11492093,1,1,1,1,1,1,1,1,1
11492322,1,1,1,1,1,1,1,1,1
11492334,1,1,1,1,1,1,1,1,1
11492634,1,1,1,1,1,1,1,1,1
11492658,1,1,1,1,1,1,1,1,1
11492702,1,1,1,1,1,1,1,1,1
11492903,1,1,1,1,1,1,1,1,1
11492921,1,1,1,1,1,1,1,1,1
11493026,1,1,1,1,1,1,1,1,1
11493077,1,1,1,1,1,1,1,1,1
11493311,1,1,1,1,1,1,1,1,1
11493551,1,1,1,1,1,1,1,1,1
11493908,1,1,1,1,1,1,1,1,1
11494281,1,1,1,1,1,1,1,1,1
11494351,1,1,1,1,1,1,1,1,1
11494373,1,1,1,1,1,1,1,1,1
11494420,1,1,1,1,1,1,1,1,1
11494698,1,1,1,1,1,1,1,1,1
11494717,1,1,1,1,1,1,1,1,1
11494744,1,1,1,1,1,1,1,1,1
11494901,1,1,1,1,1,1,1,1,1
11495130,1,1,1,1,1,1,1,1,1
11495270,1,1,1,1,1,1,1,1,1
11495449,1,1,1,1,1,1,1,1,1
11495586,1,1,1,1,1,1,1,1,1
11495809,1,1,1,1,1,1,1,1,1
11496155,1,1,1,1,1,1,1,1,1
11496444,1,1,1,1,1,1,1,1,1
11496477,1,1,1,1,1,1,1,1,1
11496736,1,1,1,1,1,1,1,1,1
11496896,1,1,1,1,1,1,1,1,1
11497816,1,1,1,1,1,1,1,1,1
11497943,1,1,1,1,1,1,1,1,1
11498369,1,1,1,1,1,1,1,1,1
11498387,1,1,1,1,1,1,1,1,1
11498992,1,1,1,1,1,1,1,1,1
11499185,1,1,1,1,1,1,1,1,1
11499307,1,1,1,1,1,1,1,1,1
11499357,1,1,1,1,1,1,1,1,1
11499364,1,1,1,1,1,1,1,1,1
11499819,1,1,1,1,1,1,1,1,1
11499857,1,1,1,1,1,1,1,1,1
11500207,1,1,1,1,1,1,1,1,1
11500208,1,1,1,1,1,1,1,1,1
11500251,1,1,1,1,1,1,1,1,1
11500366,1,1,1,1,1,1,1,1,1
11500393,1,1,1,1,1,1,1,1,1
11500426,1,1,1,1,1,1,1,1,1
11500478,1,1,1,1,1,1,1,1,1
11500708,1,1,1,1,1,1,1,1,1
11500726,1,1,1,1,1,1,1,1,1
11500888,1,1,1,1,1,1,1,1,1
11500979,1,1,1,1,1,1,1,1,1
11501189,1,1,1,1,1,1,1,1,1
11501323,1,1,1,1,1,1,1,1,1
11501498,1,1,1,1,1,1,1,1,1
11501758,1,1,1,1,1,1,1,1,1
11501899,1,1,1,1,1,1,1,1,1
11501921,1,1,1,1,1,1,1,1,1
11501987,1,1,1,1,1,1,1,1,1
11501993,1,1,1,1,1,1,1,1,1
11502085,1,1,1,1,1,1,1,1,1
11502228,1,1,1,1,1,1,1,1,1
11502314,1,1,1,1,1,1,1,1,1
11502501,1,1,1,1,1,1,1,1,1
11502666,1,1,1,1,1,1,1,1,1
11502706,1,1,1,1,1,1,1,1,1
11502787,1,1,1,1,1,1,1,1,1
11502826,1,1,1,1,1,1,1,1,1
11502892,1,1,1,1,1,1,1,1,1
11503110,1,1,1,1,1,1,1,1,1
11503135,1,1,1,1,1,1,1,1,1
11503232,1,1,1,1,1,1,1,1,1
11503388,1,1,1,1,1,1,1,1,1
11503516,1,1,1,1,1,1,1,1,1
11503523,1,1,1,1,1,1,1,1,1
11503557,1,1,1,1,1,1,1,1,1
11503820,1,1,1,1,1,1,1,1,1
11504026,1,1,1,1,1,1,1,1,1
11504131,1,1,1,1,1,1,1,1,1
11504364,1,1,1,1,1,1,1,1,1
11504468,1,1,1,1,1,1,1,1,1
11504525,1,1,1,1,1,1,1,1,1
11504617,1,1,1,1,1,1,1,1,1
11504844,1,1,1,1,1,1,1,1,1
11504857,1,1,1,1,1,1,1,1,1
11504988,1,1,1,1,1,1,1,1,1
11505097,1,1,1,1,1,1,1,1,1
11505381,1,1,1,1,1,1,1,1,1
11505479,1,1,1,1,1,1,1,1,1
11505675,1,1,1,1,1,1,1,1,1
11505682,1,1,1,1,1,1,1,1,1
11505777,1,1,1,1,1,1,1,1,1
11505903,1,1,1,1,1,1,1,1,1
11506016,1,1,1,1,1,1,1,1,1
11506152,1,1,1,1,1,1,1,1,1
11506280,1,1,1,1,1,1,1,1,1
11506294,1,1,1,1,1,1,1,1,1
11506425,1,1,1,1,1,1,1,1,1
11506506,1,1,1,1,1,1,1,1,1
11506629,1,1,1,1,1,1,1,1,1
11506635,1,1,1,1,1,1,1,1,1
11506641,1,1,1,1,1,1,1,1,1
11506647,1,1,1,1,1,1,1,1,1
11506734,1,1,1,1,1,1,1,1,1
11506782,1,1,1,1,1,1,1,1,1
11507111,1,1,1,1,1,1,1,1,1
11507441,1,1,1,1,1,1,1,1,1
11507468,1,1,1,1,1,1,1,1,1
11507732,1,1,1,1,1,1,1,1,1
11507794,1,1,1,1,1,1,1,1,1
11507893,1,1,1,1,1,1,1,1,1
11507899,1,1,1,1,1,1,1,1,1
11507945,1,1,1,1,1,1,1,1,1
11507991,1,1,1,1,1,1,1,1,1
11508122,1,1,1,1,1,1,1,1,1
11508393,1,1,1,1,1,1,1,1,1
11508429,1,1,1,1,1,1,1,1,1
11508495,1,1,1,1,1,1,1,1,1
11508788,1,1,1,1,1,1,1,1,1
11508808,1,1,1,1,1,1,1,1,1
11508837,1,1,1,1,1,1,1,1,1
11509147,1,1,1,1,1,1,1,1,1
11509277,1,1,1,1,1,1,1,1,1
11509329,1,1,1,1,1,1,1,1,1
11509600,1,1,1,1,1,1,1,1,1
11509754,1,1,1,1,1,1,1,1,1
11510130,1,1,1,1,1,1,1,1,1
11510196,1,1,1,1,1,1,1,1,1
11510267,1,1,1,1,1,1,1,1,1
11510284,1,1,1,1,1,1,1,1,1
11510377,1,1,1,1,1,1,1,1,1
11510389,1,1,1,1,1,1,1,1,1
11510523,1,1,1,1,1,1,1,1,1
11510528,1,1,1,1,1,1,1,1,1
11510567,1,1,1,1,1,1,1,1,1
11510572,1,1,1,1,1,1,1,1,1
11510602,1,1,1,1,1,1,1,1,1
11510707,1,1,1,1,1,1,1,1,1
11510739,1,1,1,1,1,1,1,1,1
11510838,1,1,1,1,1,1,1,1,1
11510855,1,1,1,1,1,1,1,1,1
11510903,1,1,1,1,1,1,1,1,1
11510928,1,1,1,1,1,1,1,1,1
11511012,1,1,1,1,1,1,1,1,1
11511042,1,1,1,1,1,1,1,1,1
11511249,1,1,1,1,1,1,1,1,1
11511498,1,1,1,1,1,1,1,1,1
11511552,1,1,1,1,1,1,1,1,1
11512008,1,1,1,1,1,1,1,1,1
11512536,1,1,1,1,1,1,1,1,1
11512659,1,1,1,1,1,1,1,1,1
11512778,1,1,1,1,1,1,1,1,1
11513365,1,1,1,1,1,1,1,1,1
11513377,1,1,1,1,1,1,1,1,1
11513911,1,1,1,1,1,1,1,1,1
11513924,1,1,1,1,1,1,1,1,1
11513956,1,1,1,1,1,1,1,1,1
11514127,1,1,1,1,1,1,1,1,1
11514138,1,1,1,1,1,1,1,1,1
11514217,1,1,1,1,1,1,1,1,1
11514267,1,1,1,1,1,1,1,1,1
11514394,1,1,1,1,1,1,1,1,1
11514420,1,1,1,1,1,1,1,1,1
11514753,1,1,1,1,1,1,1,1,1
11514823,1,1,1,1,1,1,1,1,1
11515192,1,1,1,1,1,1,1,1,1
11515202,1,1,1,1,1,1,1,1,1
11515348,1,1,1,1,1,1,1,1,1
11515367,1,1,1,1,1,1,1,1,1
11515612,1,1,1,1,1,1,1,1,1
11515614,1,1,1,1,1,1,1,1,1
11515730,1,1,1,1,1,1,1,1,1
11515952,1,1,1,1,1,1,1,1,1
11516088,1,1,1,1,1,1,1,1,1
11516535,1,1,1,1,1,1,1,1,1
11517098,1,1,1,1,1,1,1,1,1
11517117,1,1,1,1,1,1,1,1,1
11517519,1,1,1,1,1,1,1,1,1
11517683,1,1,1,1,1,1,1,1,1
11517831,1,1,1,1,1,1,1,1,1
11517992,1,1,1,1,1,1,1,1,1
11518067,1,1,1,1,1,1,1,1,1
11518087,1,1,1,1,1,1,1,1,1
11518088,1,1,1,1,1,1,1,1,1
11518205,1,1,1,1,1,1,1,1,1
11518266,1,1,1,1,1,1,1,1,1
11518342,1,1,1,1,1,1,1,1,1
11518499,1,1,1,1,1,1,1,1,1
11518691,1,1,1,1,1,1,1,1,1
11518700,1,1,1,1,1,1,1,1,1
11518822,1,1,1,1,1,1,1,1,1
11519541,1,1,1,1,1,1,1,1,1
11519582,1,1,1,1,1,1,1,1,1
11519696,1,1,1,1,1,1,1,1,1
11519741,1,1,1,1,1,1,1,1,1
11519785,1,1,1,1,1,1,1,1,1
11519892,1,1,1,1,1,1,1,1,1
11519932,1,1,1,1,1,1,1,1,1
11520742,1,1,1,1,1,1,1,1,1
11520859,1,1,1,1,1,1,1,1,1
11520941,1,1,1,1,1,1,1,1,1
11520958,1,1,1,1,1,1,1,1,1
11521319,1,1,1,1,1,1,1,1,1
11521554,1,1,1,1,1,1,1,1,1
11521691,1,1,1,1,1,1,1,1,1
11521913,1,1,1,1,1,1,1,1,1
